6352,-0.11,-2.84
6374,-0.11,-2.84
6396,-0.11,-2.84
6418,-0.11,-2.84
6439,-0.11,-2.84
6462,-0.11,-2.84
6483,-0.11,-2.84
6505,-0.11,-2.98
6528,-0.11,-2.98
6549,-0.11,-2.84
6571,-0.11,-2.71
6593,-0.10,-2.71
6615,-0.10,-2.71
6636,-0.10,-2.58
6659,-0.10,-2.71
6680,-0.10,-2.71
6702,-0.10,-2.71
6724,-0.10,-2.58
6746,-0.10,-2.71
6767,-0.10,-2.71
6790,-0.10,-2.58
6811,-0.10,-2.58
6854,-0.11,-2.98
6877,-0.11,-2.84
6898,-0.10,-2.71
6923,-0.13,-3.51
6945,-0.10,-2.58
6967,-0.10,-2.71
6988,-0.10,-2.58
7011,-0.11,-2.71
7032,-0.10,-2.71
7054,-0.11,-2.84
7076,-0.11,-2.98
7098,-0.12,-3.24
7119,-0.12,-3.24
7142,-0.12,-3.11
7163,-0.12,-3.37
7185,-0.12,-3.24
7207,-0.11,-3.11
7229,-0.11,-3.11
7250,-0.11,-2.98
7273,-0.11,-2.84
7294,-0.11,-2.84
7316,-0.11,-2.71
7339,-0.10,-2.71
7360,-0.10,-2.71
7382,-0.10,-2.58
7404,-0.10,-2.71
7426,-0.10,-2.71
7447,-0.11,-2.84
7470,-0.10,-2.71
7491,-0.11,-2.84
7513,-0.11,-2.84
7538,-0.11,-2.84
7560,-0.11,-2.84
7582,-0.10,-2.84
7604,-0.10,-2.84
7625,-0.11,-2.71
7648,-0.11,-2.84
7669,-0.11,-2.58
7691,-0.09,-2.45
7713,-0.10,-2.45
7735,-0.10,-2.71
7756,-0.10,-2.58
7779,-0.09,-2.58
7800,-0.11,-2.71
7822,-0.10,-2.71
7844,-0.10,-2.84
7866,-0.11,-2.84
7887,-0.10,-2.84
7910,-0.11,-2.71
7931,-0.10,-2.71
7953,-0.10,-2.71
7975,-0.11,-2.84
7997,-0.10,-2.71
8018,-0.11,-2.84
8041,-0.10,-2.58
8062,-0.10,-2.58
8084,-0.10,-2.71
8107,-0.10,-2.58
8128,-0.10,-2.58
8150,-0.10,-2.58
8175,-0.10,-2.71
8197,-0.10,-2.71
8219,-0.10,-2.71
8241,-0.10,-2.58
8262,-0.10,-2.71
8285,-0.10,-2.58
8306,-0.10,-2.71
8328,-0.10,-2.58
8350,-0.09,-2.31
8372,-0.09,-2.31
8393,-0.09,-2.45
8416,-0.09,-2.45
8437,-0.09,-2.45
8459,-0.09,-2.31
8481,-0.09,-2.31
8503,-0.09,-2.31
8524,-0.09,-2.45
8547,-0.09,-2.31
8568,-0.09,-2.45
8590,-0.10,-2.45
8612,-0.09,-2.31
8634,-0.09,-2.31
8655,-0.09,-2.45
8677,-0.09,-2.45
8737,-0.11,-2.84
8760,-0.11,-2.71
8781,-0.10,-2.58
8804,-0.10,-2.58
8829,-0.10,-2.58
8851,-0.10,-2.45
